"","id_match","period","license_licenseAbbrev","team_team_abbrev_name","local","type_normalized_description","minute","second","crono"
"1",102722,1,"J. Parra","CJB",TRUE,"Starting Five",10,0,"00:10:00"
"2",102722,1,"P. Ribas","CJB",TRUE,"Starting Five",10,0,"00:10:00"
"3",102722,1,"D. Willis","CJB",TRUE,"Starting Five",10,0,"00:10:00"
"4",102722,1,"V. Brodziansky","CJB",TRUE,"Starting Five",10,0,"00:10:00"
"5",102722,1,"G. Vives","CJB",TRUE,"Starting Five",10,0,"00:10:00"
"6",102722,1,"P. Ribas","CJB",TRUE,"Substitution - Out",5,3,"00:05:03"
"7",102722,1,"B. Paul","CJB",TRUE,"Substitution - In",5,3,"00:05:03"
"8",102722,1,"V. Brodziansky","CJB",TRUE,"Substitution - Out",4,24,"00:04:24"
"9",102722,1,"A. Tomic","CJB",TRUE,"Substitution - In",4,24,"00:04:24"
"10",102722,1,"J. Parra","CJB",TRUE,"Substitution - Out",4,14,"00:04:14"
"11",102722,1,"A. Ventura","CJB",TRUE,"Substitution - In",4,14,"00:04:14"
"12",102722,1,"G. Vives","CJB",TRUE,"Substitution - Out",2,27,"00:02:27"
"13",102722,1,"D. Willis","CJB",TRUE,"Substitution - Out",2,27,"00:02:27"
"14",102722,1,"A. Feliz","CJB",TRUE,"Substitution - In",2,27,"00:02:27"
"15",102722,1,"Z. Maronka","CJB",TRUE,"Substitution - In",2,27,"00:02:27"
"16",102722,1,"A. Ventura","CJB",TRUE,"Substitution - Out",0,31,"00:00:31"
"17",102722,1,"P. Ribas","CJB",TRUE,"Substitution - In",0,31,"00:00:31"
"18",102722,2,"P. Ribas","CJB",TRUE,"Substitution - Out",10,0,"00:10:00"
"19",102722,2,"A. Ventura","CJB",TRUE,"Substitution - In",10,0,"00:10:00"
"20",102722,2,"B. Paul","CJB",TRUE,"Substitution - Out",6,39,"00:06:39"
"21",102722,2,"A. Tomic","CJB",TRUE,"Substitution - Out",6,39,"00:06:39"
"22",102722,2,"V. Brodziansky","CJB",TRUE,"Substitution - In",6,39,"00:06:39"
"23",102722,2,"P. Ribas","CJB",TRUE,"Substitution - In",6,39,"00:06:39"
"24",102722,2,"A. Ventura","CJB",TRUE,"Substitution - Out",6,39,"00:06:39"
"25",102722,2,"J. Parra","CJB",TRUE,"Substitution - In",6,39,"00:06:39"
"26",102722,2,"A. Feliz","CJB",TRUE,"Substitution - Out",6,4,"00:06:04"
"27",102722,2,"G. Vives","CJB",TRUE,"Substitution - In",6,4,"00:06:04"
"28",102722,2,"Z. Maronka","CJB",TRUE,"Substitution - Out",5,21,"00:05:21"
"29",102722,2,"D. Willis","CJB",TRUE,"Substitution - In",5,21,"00:05:21"
"30",102722,2,"P. Ribas","CJB",TRUE,"Substitution - Out",4,2,"00:04:02"
"31",102722,2,"B. Paul","CJB",TRUE,"Substitution - In",4,2,"00:04:02"
"32",102722,2,"B. Paul","CJB",TRUE,"Substitution - Out",3,12,"00:03:12"
"33",102722,2,"A. Ventura","CJB",TRUE,"Substitution - In",3,12,"00:03:12"
"34",102722,2,"J. Parra","CJB",TRUE,"Substitution - Out",2,38,"00:02:38"
"35",102722,2,"P. Ribas","CJB",TRUE,"Substitution - In",2,38,"00:02:38"
"36",102722,2,"V. Brodziansky","CJB",TRUE,"Substitution - Out",1,27,"00:01:27"
"37",102722,2,"A. Tomic","CJB",TRUE,"Substitution - In",1,27,"00:01:27"
"38",102722,3,"A. Tomic","CJB",TRUE,"Substitution - Out",10,0,"00:10:00"
"39",102722,3,"A. Ventura","CJB",TRUE,"Substitution - Out",10,0,"00:10:00"
"40",102722,3,"P. Ribas","CJB",TRUE,"Substitution - Out",10,0,"00:10:00"
"41",102722,3,"V. Brodziansky","CJB",TRUE,"Substitution - In",10,0,"00:10:00"
"42",102722,3,"B. Paul","CJB",TRUE,"Substitution - In",10,0,"00:10:00"
"43",102722,3,"P. Busquets","CJB",TRUE,"Substitution - In",10,0,"00:10:00"
"44",102722,3,"D. Willis","CJB",TRUE,"Substitution - Out",6,58,"00:06:58"
"45",102722,3,"A. Tomic","CJB",TRUE,"Substitution - In",6,58,"00:06:58"
"46",102722,3,"B. Paul","CJB",TRUE,"Substitution - Out",4,31,"00:04:31"
"47",102722,3,"P. Ribas","CJB",TRUE,"Substitution - In",4,31,"00:04:31"
"48",102722,3,"G. Vives","CJB",TRUE,"Substitution - Out",3,17,"00:03:17"
"49",102722,3,"A. Feliz","CJB",TRUE,"Substitution - In",3,17,"00:03:17"
"50",102722,3,"V. Brodziansky","CJB",TRUE,"Substitution - Out",3,5,"00:03:05"
"51",102722,3,"D. Willis","CJB",TRUE,"Substitution - In",3,5,"00:03:05"
"52",102722,3,"P. Busquets","CJB",TRUE,"Substitution - Out",2,18,"00:02:18"
"53",102722,3,"J. Parra","CJB",TRUE,"Substitution - In",2,18,"00:02:18"
"54",102722,4,"A. Tomic","CJB",TRUE,"Substitution - Out",10,0,"00:10:00"
"55",102722,4,"J. Parra","CJB",TRUE,"Substitution - Out",10,0,"00:10:00"
"56",102722,4,"V. Brodziansky","CJB",TRUE,"Substitution - In",10,0,"00:10:00"
"57",102722,4,"A. Ventura","CJB",TRUE,"Substitution - In",10,0,"00:10:00"
"58",102722,4,"P. Ribas","CJB",TRUE,"Substitution - Out",7,48,"00:07:48"
"59",102722,4,"J. Parra","CJB",TRUE,"Substitution - In",7,48,"00:07:48"
"60",102722,4,"A. Feliz","CJB",TRUE,"Substitution - Out",5,19,"00:05:19"
"61",102722,4,"V. Brodziansky","CJB",TRUE,"Substitution - Out",5,19,"00:05:19"
"62",102722,4,"A. Tomic","CJB",TRUE,"Substitution - In",5,19,"00:05:19"
"63",102722,4,"G. Vives","CJB",TRUE,"Substitution - In",5,19,"00:05:19"
"64",102722,4,"A. Ventura","CJB",TRUE,"Substitution - Out",2,23,"00:02:23"
"65",102722,4,"P. Ribas","CJB",TRUE,"Substitution - In",2,23,"00:02:23"
"66",102722,4,"A. Tomic","CJB",TRUE,"Substitution - Out",1,55,"00:01:55"
"67",102722,4,"V. Brodziansky","CJB",TRUE,"Substitution - In",1,55,"00:01:55"
"68",102722,4,"J. Parra","CJB",TRUE,"Substitution - Out",0,35,"00:00:35"
"69",102722,4,"A. Ventura","CJB",TRUE,"Substitution - In",0,35,"00:00:35"
